time,seconds_elapsed,z,y,x
1679441251350664000,37.93266381835937,0.13987155815735458,0.08435060033500194,0.14667495456188917
1679441251360636000,37.94263598632813,0.11837693470790982,0.11473463268280029,0.19871756874918936
1679441251370608000,37.952608154296875,0.058341129809617996,0.16296937901973724,0.2904778608188033
1679441251380579800,37.96257983398438,0.009933364993333816,0.14426818568110464,0.3513073003128171
1679441251390552000,37.972552001953126,-0.009858838452398776,0.056251464053988454,0.37034649343416093
1679441251400523800,37.98252368164062,-0.02291501164138317,-0.03480594044327736,0.38262656768411396
1679441251410496000,37.99249609375,-0.06896101576238871,-0.05533259564340114,0.4091504174724221
1679441251420469000,38.00246899414063,-0.1353013276323676,-0.06588029314279556,0.4436771025829017
1679441251430441000,38.01244091796875,-0.1905330932497978,-0.12559972556829452,0.5086924494594335
1679441251440413000,38.02241284179688,-0.22483049964904783,-0.18786825795471668,0.5817511097989976
1679441251450385200,38.03238525390625,-0.17501695968806744,-0.243842074111104,0.6150261874131858
1679441251460356900,38.04235693359375,-0.0362374345511198,-0.21999708814322946,0.579963641860336
1679441251470329000,38.0523291015625,0.1501376622363925,-0.21688860073387622,0.4306608230128884
1679441251480300800,38.06230078125,0.2275710305288434,-0.23028233531415462,0.2549769238486886
1679441251490272800,38.07227270507813,0.2430029929384589,-0.2541553783327341,0.04393295748978853
1679441251500244700,38.08224462890625,0.23005232595056294,-0.18273849385082722,-0.11705240810588001
1679441251510217000,38.09221704101562,0.19639657845571637,-0.12348024919629096,-0.27142303173691035
1679441251520189000,38.10218896484375,0.11200549997985362,-0.037573067069053646,-0.4027317826017737
1679441251530161000,38.11216088867187,0.01845394057929516,0.06467968518137931,-0.4308475777566433
1679441251540132900,38.1221328125,-0.07308949386924504,0.21126082397997378,-0.33858635042756796
1679441251550104800,38.132104736328124,-0.15758067171871662,0.3214548906236887,-0.1596774978674948
1679441251560077000,38.1420771484375,-0.24191052152663467,0.28100188420414923,0.06463058534264564
1679441251570048800,38.152048828125,-0.2476139938652515,0.1291769995331764,0.23084683732911943
1679441251580021000,38.16202099609375,-0.1092429033987224,-0.008506547060608863,0.3269846138305962
1679441251589992700,38.17199267578125,0.13018866079375147,-0.09874094473719597,0.3834063198849559
1679441251599965000,38.18196484375,0.3064842621155083,-0.11691489933133124,0.3543872922800481
1679441251609937000,38.19193701171875,0.35870471708774565,-0.06779401780962943,0.2726519890099764
1679441251619908900,38.201908935546875,0.26796120084524155,-0.01050093574821949,0.16499007119238376
1679441251629880800,38.211880859375,0.15786796422749758,0.03006137626469135,0.058579907001554965
1679441251639852800,38.221852783203126,0.09393266767263411,0.05753215151429176,-0.06266323079243302
1679441251649824800,38.23182470703125,0.14350611526742577,0.05610942523479461,-0.2137216611355543
1679441251659797000,38.241796875,0.25170813131108877,0.10418576613962649,-0.3327089828267693
1679441251669768700,38.251768798828124,0.2836892235919833,0.13996435100734234,-0.4050207703217864
1679441251679741000,38.26174096679687,0.2314177690848708,0.15264613792598247,-0.386916081571579
1679441251689712600,38.271712646484374,0.11258066951930522,0.14886486582159994,-0.28628245495557786
1679441251699684900,38.28168481445312,0.05769084920734167,0.12293489027321337,-0.1292418814629316
1679441251709656800,38.29165673828125,0.13739523117169736,0.07716974892020224,-0.002817833899706602
1679441251719628800,38.30162890625,0.3276375247813761,0.02570259653329849,0.07085238246694207
1679441251729601000,38.31160107421875,0.5093365925818681,-0.0026660043388605117,0.04894157943204045
1679441251739572700,38.32157275390625,0.6047276423692702,-0.10125088173151016,-0.06282967340052127
1679441251749545000,38.331544921875,0.5479578535296022,-0.17356968348920343,-0.1919566963121295
1679441251759517000,38.341516845703126,0.3660533262848854,-0.12733283297121525,-0.20736542397662996
1679441251769489000,38.35148901367187,0.03489186516106128,0.08125497240722179,-0.12132643216326833
1679441251779460900,38.3614609375,-0.31535978861898184,0.1559253057271242,0.005698796163499355
1679441251789432800,38.371432861328124,-0.5765723919868468,0.07615794152915477,0.11144479735717176
1679441251799404800,38.38140478515625,-0.6221148304998875,-0.022852467799186704,0.1875004475556314
1679441251809377800,38.39137768554688,-0.45375732870101926,-0.022910919988155365,0.24768179840445517
1679441251819349800,38.401349853515626,-0.2722590441696346,-0.061923079949617384,0.2923474540829658
1679441251829322000,38.411322021484374,-0.1240624329984188,-0.14521686470806597,0.30436902352720496
1679441251839294000,38.4212939453125,-0.0943868411809206,-0.1864163055807352,0.322617066270858
1679441251849266000,38.431265869140624,-0.13368527073785663,-0.1831704555273056,0.38774493361115453
1679441251859238000,38.44123779296875,-0.18345219507813454,-0.15373568672835827,0.3938527489669621
1679441251869209900,38.4512099609375,-0.15895079102814197,-0.0750192928880453,0.34439284474924203
1679441251879181800,38.46118188476562,-0.10042992073744535,0.02740063262283802,0.21013401190713046
1679441251889154000,38.47115405273438,-0.012984276996552944,0.03945639659762382,-0.004563800784200429
1679441251899125800,38.48112573242187,0.024155951613187787,0.031544308298826214,-0.1689456769503653
1679441251909098000,38.49109790039063,0.04805193711593747,0.009700140759348868,-0.2662259014852345
1679441251919069700,38.50106958007812,0.014473931032419203,-0.010728314763307571,-0.3252545751675963
1679441251929042000,38.5110419921875,-0.07587503293454646,0.010106383472681045,-0.23510785577446222
1679441251939014000,38.521013916015626,-0.20566841080039738,0.055934653189778326,-0.05385653174147009
1679441251948985900,38.53098583984375,-0.2665839211426675,0.022699907585978507,0.17619447903484106
1679441251958957800,38.54095776367188,-0.16147767915725708,-0.05799041667580604,0.30715485485345123
1679441251968929800,38.5509296875,0.039862639310956,-0.12193711140751838,0.36052404146939515
1679441251978901800,38.56090185546875,0.2578384507596493,-0.15983634169101715,0.37520226290225983
1679441251988874000,38.5708740234375,0.39483883739486336,-0.1197790565907955,0.3012603899873793
1679441251998845700,38.580845703125,0.306038125783205,-0.029179332733154296,0.19586042575240134
1679441252008818000,38.59081787109375,0.02770516852736473,0.07641220855116844,0.0994965854100883
1679441252018790000,38.60078979492187,-0.3207137168675661,0.13058394372165202,0.08354819791093468
1679441252028761900,38.61076196289063,-0.5097760069124401,0.09149696495831013,0.06896700711175799
1679441252038734000,38.620734130859375,-0.442866224591434,-0.042241058880090714,0.019024872335046527
1679441252048705800,38.63070581054688,-0.11322875816449522,-0.16287351742982864,-0.05749634954854846
1679441252058678000,38.640677978515626,0.21885113297849892,-0.20812135691046713,-0.12701032301858067
1679441252068649700,38.65064965820312,0.310046923033148,-0.1428536427080631,-0.1418408124037087
1679441252078622000,38.6606220703125,0.18896599006354808,-0.028195582392811773,-0.10975494457408785
1679441252088594000,38.670593994140624,0.011645429608225821,0.08032558260262013,-0.03186199594587087
1679441252098566000,38.68056591796875,-0.138741531214118,0.16289397569596767,0.05958002395480871
1679441252108537900,38.690537841796875,-0.2314630695313215,0.18053659989237783,0.19312281748205423
1679441252118509800,38.700509765625,-0.1982236477524042,0.09295242446362972,0.26630963424593207
1679441252128481800,38.710481689453125,-0.008268646651506423,-0.028072248274087903,0.20009850171357393
1679441252138454000,38.7204541015625,0.27573504971712826,-0.0662491264551878,0.03125964613854885
1679441252148425700,38.73042578125,0.4604761155620217,0.047931963998079294,-0.12776084912493824
1679441252158398000,38.74039794921875,0.41632454688549037,0.11316285332143305,-0.24031258481070397
1679441252168369700,38.75036962890625,0.18298370078355072,0.12881459596157074,-0.24530776274949312
1679441252178343000,38.76034301757812,-0.06986907051801682,0.12569967881143093,-0.18012611939534545
1679441252188315000,38.77031494140625,-0.28855273797512054,0.05321779544651508,-0.05009323368519544
1679441252198286800,38.78028686523437,-0.28145781127810476,-0.04527531200945377,0.11185527785420417
1679441252208258800,38.7902587890625,-0.06144713300094008,-0.06464636743366718,0.19279241648390888
1679441252218231000,38.80023095703125,0.18993717318326234,-0.07268938863575458,0.23388094432801007
1679441252228202800,38.81020263671875,0.29971885963380335,-0.06635726300477982,0.18752587425783276
1679441252238175000,38.820175048828126,0.23294570930451153,-0.04926818103790283,0.11190554673671722
1679441252248146700,38.83014672851562,0.04194894406571984,0.015644143855571745,0.07855828066915273
1679441252258119000,38.84011889648438,-0.15834230374097824,0.08943360268771648,0.08857450164034962
1679441252268091000,38.8500908203125,-0.21873510538339613,0.1605611488342285,0.12713029613643884
1679441252278062800,38.86006274414063,-0.1489686184570193,0.12829963217675686,0.09153773536011577
1679441252288034800,38.870034912109375,0.028994623816013334,0.0065413844674825665,0.034017566544562575
1679441252298006800,38.8800068359375,0.17744097196459768,-0.08764788831472396,-0.0409725002489984
1679441252307978800,38.889978759765626,0.24829671543240545,-0.08630991770923137,-0.0548529954329133
1679441252317951000,38.89995092773437,0.13421616274416445,-0.008240005078911782,-0.020978490620851515
1679441252327923000,38.9099228515625,-0.058978550930321214,0.03451426402032375,0.055084904492646455
1679441252337895000,38.91989501953125,-0.19807868632376194,0.07889525753855704,0.1190823064982891
1679441252347867000,38.92986694335937,-0.22294249394536017,0.08440846800208092,0.14831073907017708
1679441252357838800,38.9398388671875,-0.10142302342802285,0.048395489856600755,0.11905468783900142
1679441252367811000,38.94981103515625,0.1397556766927242,-0.09214519973397255,0.01618701856061816
1679441252377782800,38.95978271484375,0.3828220902562141,-0.21475568035840986,-0.1376464294537902
1679441252387755000,38.969755126953125,0.5052111832149326,-0.2063017402678728,-0.23419687840938566
1679441252397726700,38.97972680664063,0.4338632723160088,-0.07905190940499306,-0.26371245735958215
1679441252407699000,38.989698974609375,0.20435659754946828,0.11197218223214149,-0.2195376539379358
1679441252417671000,38.9996708984375,-0.0558574963003397,0.31953882786929605,-0.1773551933772862
1679441252427643000,39.009642822265626,-0.27668752813637254,0.39492052432894703,-0.10543649685308337
1679441252437614800,39.01961474609375,-0.34061668721139426,0.23201310462951658,-0.05048690917789936
1679441252447586800,39.0295869140625,-0.21007658263146875,-0.0870101749330759,-0.02808335418999195
1679441252457558800,39.039558837890624,0.05973711421266198,-0.32667174848914143,0.008069616948068141
1679441252467531000,39.04953100585937,0.30511662702411413,-0.3581535129457712,0.11426453095301985
1679441252477502700,39.059502685546875,0.34430209772586823,-0.25029578029513355,0.25418811155855653
1679441252487475000,39.06947485351562,0.2272287929624319,-0.11863690081834792,0.3250581758126616
1679441252497446700,39.07944677734375,0.07897533703744411,0.008725742769241332,0.27545389468818904
1679441252507418600,39.08941870117187,0.00013677812218666077,0.08198737833499908,0.14842925088331102
1679441252517390600,39.099390625,0.05584829008057713,0.04818973815143108,0.012552607581019401
1679441252527362600,39.10936254882812,0.19687457123100757,-0.06335048240423202,-0.0930798502355814
1679441252537334500,39.11933447265625,0.2873588520154357,-0.11372925503253936,-0.1562386094599962
1679441252547306500,39.129306396484374,0.2827227166473865,-0.002904489269852638,-0.14794000606164334
1679441252557278700,39.13927880859375,0.19256211485937236,0.17240531588494776,-0.11828005020469426
1679441252567251500,39.14925146484375,0.013360270702093838,0.3053893064856529,-0.06682400373369456
1679441252577223400,39.159223388671876,-0.25542437535524365,0.26016718596816063,0.0045164545111358164
1679441252587195600,39.169195556640624,-0.45374783022031184,0.0789016872793436,0.07755582562834024
1679441252597167600,39.17916772460938,-0.4187658025577664,-0.15904314548671245,0.18177870890796183
1679441252607139600,39.1891396484375,-0.1890343791246414,-0.19816461104154587,0.31531273460686204
1679441252617111600,39.19911157226562,0.05645034762695431,-0.1202542728871107,0.368675345351547
1679441252627083500,39.20908349609375,0.2220245023176074,0.02273673246502876,0.34616336155310273
1679441252637055700,39.2190556640625,0.22486206383109092,0.06919803938865661,0.2908111844263971
1679441252647027500,39.22902734375,0.09010960225313902,-0.04734101236760616,0.18391674384996293
1679441252656999700,39.238999755859375,-0.02434182957410812,-0.1888788963019848,0.054314650772511956
1679441252666971400,39.24897143554688,-0.05162438877522945,-0.24790800837576388,-0.026169045001268387
1679441252676943600,39.258943603515625,-0.0031504268549382686,-0.22117139261960983,-0.08045110867843032
1679441252686915600,39.26891552734375,0.031606267619132995,-0.11776362511515617,-0.16034385282173752
1679441252696887600,39.278887451171876,0.04162555733025074,0.032386019819974896,-0.15724135676175355
1679441252706859500,39.288859619140624,-0.044887189474701876,0.15238427211940286,-0.1669583025254309
1679441252716831500,39.29883154296875,-0.15075111795961857,0.21486440142989158,-0.1176537349998951
1679441252726803500,39.308803466796874,-0.21262568259239195,0.18745850811004638,-0.09225333628356457
1679441252736775700,39.31877563476562,-0.17139000136256216,0.08529518770873547,-0.04543590939864516
1679441252746747400,39.328747314453125,0.020609365047514438,-0.015953940457105634,-0.02529927642941475
1679441252756719600,39.3387197265625,0.2665374516524374,-0.008451017481088638,0.018223931215703485
1679441252766691300,39.34869140625,0.4239415977604687,0.08119710474014281,0.03355184872895479
1679441252776663600,39.35866357421875,0.46225072401911016,0.21420739882588385,0.09439473222643137
1679441252786635500,39.36863549804688,0.403238563080132,0.29457623604834077,0.17117372826337812
1679441252796607500,39.378607421875,0.3087079295143485,0.2856441570520401,0.22237521545141933
1679441252806579700,39.38857983398437,0.25316490599066016,0.21642039870023727,0.21027429716065524
1679441252816551400,39.398551513671876,0.20386106911748647,0.07609072151184082,0.1604794619001448
1679441252826523600,39.408523681640624,0.16235767686218022,-0.04884498718976974,0.0917431948043406
1679441252836495400,39.41849536132813,0.1662656440861523,-0.12060206341147423,-0.0177386319167912
1679441252846467600,39.428467529296874,0.2266679442092776,-0.15945289533138274,-0.1390412448130548
1679441252856439600,39.438439453125,0.28075185496583577,-0.14899053802788256,-0.28260712744370103
1679441252866411500,39.44841162109375,0.24863719943314788,-0.09348784651458263,-0.3590454933494329
1679441252876383500,39.45838354492187,0.14774141474962232,-0.0036906712114810943,-0.3425678212791681
1679441252886355500,39.46835546875,-0.005220949518680572,0.043942602100968356,-0.22869681968837974
1679441252896327400,39.47832739257812,-0.152094933784008,0.02864624876976013,-0.1108591064237058
1679441252906299600,39.48829956054688,-0.19885434687137601,0.012476035213470458,0.037427082727104426
1679441252916271400,39.498271240234374,-0.19632453613281248,-0.004348258337378502,0.2089500628195703
1679441252926243600,39.50824365234375,-0.15356661377176642,0.024382161584496496,0.3457439670972526
1679441252936215300,39.51821533203125,-0.1815652122877538,0.050209845802187916,0.4623914476640522
1679441252946187500,39.5281875,-0.20380057110190392,0.06495791760087014,0.5643073691755532
1679441252956160500,39.53816040039062,-0.24932488943636416,0.051390580019354815,0.5664449657261371
1679441252966132500,39.54813256835938,-0.24679595548063515,0.038272155249118804,0.5256298479959368
1679441252976104400,39.5581044921875,-0.20261808331906794,0.028777766194939613,0.433740668849647
1679441252986076700,39.56807666015625,-0.1577453607611358,0.009070610684156417,0.30265739730373026
1679441252996048400,39.57804833984375,-0.10616364208385348,0.012367314141988753,0.12106631992235779
1679441253006020600,39.5880205078125,-0.10237740154340863,-0.06916705972850322,-0.0772086196258664
1679441253015992300,39.59799243164063,-0.11150924089550972,-0.15405775828957557,-0.27807869023382664
1679441253025964500,39.607964599609375,-0.10817615095004439,-0.15988661057353018,-0.4509134835772216
1679441253035936500,39.6179365234375,-0.10326339059770107,-0.152915602517128,-0.616489830224961
1679441253045908500,39.627908447265625,-0.0651858811378479,-0.12517302458882332,-0.7439654326677322
1679441253055880400,39.63788037109375,-0.07461816474124788,-0.06759060419201851,-0.800808286743611
1679441253065852400,39.647852294921876,-0.09299772491008043,0.0013584288716316222,-0.792243433624506
1679441253075824400,39.65782446289062,-0.17150865930616854,0.07777531359791755,-0.6669893066234887
1679441253085796600,39.66779663085938,-0.26421792266368865,0.17367431290745733,-0.4382394415736198
1679441253095768600,39.6777685546875,-0.31115897592827674,0.26165187156796454,-0.1883557492107153
1679441253105740500,39.68774047851562,-0.3303796630963683,0.2459767480522394,0.025495968045294283
1679441253115712500,39.69771240234375,-0.28115605185255405,0.14701193143129349,0.20959508272483943
1679441253125684500,39.7076845703125,-0.19891981332302092,0.024335984355211258,0.38876916209235785
1679441253135656700,39.71765673828125,-0.10410305629223585,-0.0657213031888008,0.5226533164031804
1679441253145628400,39.72762841796875,-0.007406915255635976,-0.12457798130512236,0.6312777956426143
1679441253155600600,39.7376005859375,0.07112608484178781,-0.161817286375165,0.715334089206159
1679441253165572400,39.747572265625,0.12909238998964429,-0.13873451695144176,0.7191679682806134
1679441253175544600,39.75754467773437,0.16347338301911948,-0.09667232176959514,0.630697511536628
1679441253185516500,39.7675166015625,0.08690437647104263,-0.09323884018957615,0.485459165649116
1679441253195488500,39.77748852539062,-0.03140796856805682,-0.13251871117651462,0.2963530364625156
1679441253205460500,39.78746044921875,-0.07731178773939609,-0.17324176670908928,0.07421893629059195
1679441253215432400,39.797432373046874,-0.034968291398137806,-0.13990706786215304,-0.08651727684959769
1679441253225404400,39.807404296875,0.03632277474701404,-0.03221124777495861,-0.17854630285799503
1679441253235376600,39.817376708984376,0.11306173103451728,0.05591010327041149,-0.27360768229961396
1679441253245348400,39.82734838867187,0.15667363987639546,0.12883037805259226,-0.32056101052388547
1679441253255320600,39.83732055664063,0.17900018410533666,0.14672493118345736,-0.3139069594621658
1679441253265292300,39.84729223632812,0.19430048295930027,0.10083294858038425,-0.28299481158703566
1679441253275264500,39.85726440429688,0.1886407036319375,0.04787234276533127,-0.1707353368461132
1679441253285236500,39.867236572265625,0.13100129235088825,0.07511340091228484,-0.014689765740185975
1679441253295208400,39.87720849609375,0.00728738052919507,0.0773936208039522,0.15387801780849694
1679441253305180700,39.8871806640625,-0.13423632874935865,0.02174655238389969,0.27442995846793056
1679441253315152400,39.89715234375,-0.1954518449515104,-0.07875672585070133,0.30624986883774397
1679441253325124600,39.90712451171875,-0.1798969868145883,-0.1810258447140455,0.29502836373001334
1679441253335095300,39.91709521484375,-0.11253010837584733,-0.1905862847417593,0.2970790126495063
1679441253345067500,39.927067626953125,-0.059759179913997644,-0.14425474167764185,0.29016894100010393
1679441253355039500,39.93703955078125,-0.02905994413718581,-0.12308335883319377,0.2568530929841101
1679441253365011500,39.947011474609376,0.002162877122312784,-0.08843640834391117,0.2153971931323409
1679441253374983400,39.9569833984375,0.06750847886651754,-0.03393091117441654,0.17916414249539375
1679441253384955400,39.966955322265626,0.11405322628989815,0.029400282007455824,0.11953311900570988
1679441253394927600,39.976927734375,0.15438187567740677,0.09469137708544731,0.08056465205550194
1679441253404899600,39.98689965820312,0.16842077629342675,0.11614449948072433,0.043067134440690276
1679441253414871600,39.99687158203125,0.19568755340352653,0.1304670393437147,0.023417700466513633
1679441253424843500,40.00684350585937,0.17420038260817527,0.1275572893768549,0.05355842557772994
1679441253434815500,40.0168154296875,0.21439634552672504,0.09365735786259174,0.0691365184597671
1679441253444787500,40.02678735351562,0.2864753471791744,0.02988718874156475,0.010372925454378127
1679441253454759700,40.036759765625,0.36482407675087447,0.01073532902598381,-0.05229921929687261
1679441253464731400,40.0467314453125,0.43808761201277374,-0.007464344531297683,-0.13831205375567077
1679441253474703600,40.05670361328125,0.4638330247744918,0.01929506757855415,-0.19215236501470206
1679441253484675300,40.06667529296875,0.4339942052192986,0.033460955575108524,-0.18711057145521043
1679441253494647600,40.0766474609375,0.4100077649541199,0.06695347533226013,-0.17881226031780242
1679441253504619800,40.08661987304688,0.3836370599009096,0.08370236555933952,-0.16449936506599186
1679441253514591700,40.096591796875,0.39478213877156376,0.13195523207485674,-0.13074585628509522
1679441253524563700,40.10656372070312,0.45278293071091175,0.1652799940496683,-0.13408727566748857
1679441253534535700,40.11653564453125,0.5677006648756563,0.1762111379086971,-0.12694997113347053
1679441253544507600,40.12650756835937,0.6677998923540115,0.1773234830647707,-0.10570113913863896
1679441253554481000,40.13648095703125,0.7328752988547086,0.16509060895740985,-0.02718509017601609
1679441253564452600,40.14645263671875,0.7247112816214561,0.12001461891233921,0.09876870952695607
1679441253574424800,40.1564248046875,0.6642169193007051,0.021603344520926476,0.18571312574744223
1679441253584396800,40.16639672851562,0.5817360583603381,-0.07025251687765122,0.2781022172398865
1679441253594368800,40.17636865234375,0.4603391913093626,-0.14943243657648564,0.3456368534609675
1679441253604340700,40.1863408203125,0.338054727768898,-0.219973707267642,0.3496737077616155
1679441253614312700,40.19631274414063,0.19054478368759153,-0.26679215706586834,0.33368513438254593
1679441253624284700,40.20628466796875,0.0475168073259294,-0.23756313997209072,0.34913039466515183
1679441253634257000,40.2162568359375,-0.13438158243894577,-0.22428397168219089,0.3806557060025632
1679441253644228600,40.226228515625,-0.3567302021443844,-0.15942542280256747,0.4628631568290293
1679441253654200800,40.23620092773437,-0.581048076096177,-0.06964052245914935,0.5558950762696564
1679441253664172500,40.246172607421876,-0.8376753975003958,-0.04972761524319649,0.7241783437885344
1679441253674144800,40.256144775390624,-1.1045231572110206,-0.03736731536388397,0.9372086616590618
1679441253684116700,40.26611669921875,-1.2865490458130835,-0.11717033539712428,1.0792353520236908
1679441253694088700,40.276088623046874,-1.3283236562252043,-0.3760305304199457,1.1564232211224734
1679441253704060700,40.28606079101562,-1.2897148163676262,-0.7543032868087292,1.1442552289448678
1679441253714032600,40.29603271484375,-1.2639268796384333,-1.2063263390630483,1.1067182561025022
1679441253724004900,40.3060048828125,-1.2772726834237575,-1.6373703161746263,1.0416505945168435
1679441253733976800,40.31597680664063,-1.309704295951128,-1.8939333401709795,1.0428763369195162
1679441253743948800,40.32594873046875,-1.4300854100883007,-1.9410878900557755,1.1361220452412961
1679441253753920800,40.33592065429688,-1.077536877542734,-1.7601567378878593,1.207770108130574
1679441253763892700,40.345892822265625,1.7998434361100195,-1.2852069835543631,0.9480221704877912
1679441253773864700,40.35586474609375,7.418090145123005,0.05327917024493217,0.3923537425808608
1679441253783837000,40.3658369140625,10.68732341222763,1.7715882324844598,-0.007374328160285949
1679441253793808600,40.37580859375,6.289629720550775,1.6554343806535006,-0.7038381510712206
1679441253803780900,40.38578076171875,0.5235023344479501,0.3173240744292736,-1.1970024842701852
1679441253813752600,40.395752685546874,-1.7839901795484125,-0.611341507551074,-0.9274103212222456
1679441253823724800,40.40572485351562,-2.687313376609981,-0.9661316815435885,-0.19079729714393615
1679441253833696800,40.41569677734375,-3.3635432436570523,-0.7603548419326543,0.10126476412639021
1679441253843668700,40.42566870117187,-3.302914587432146,-0.1172176816701889,0.2970790126495063
1679441253853640700,40.435640625,-2.0878569526419044,0.3067792995393276,0.46432373090088364
1679441253863612700,40.44561279296875,-1.1030866216018795,-0.12121931852698326,0.42504546734914184
1679441253873584600,40.45558471679688,-0.9274930310696363,-0.6321645153492689,0.5104530293911695
1679441253883556900,40.465556884765626,-1.0388052880883216,-0.7117389873236417,0.8332419450975954
1679441253893528600,40.47552856445313,-1.5376467901408672,-0.5722428383499384,1.1621920137822628
1679441253903500800,40.485500732421876,-2.5138278642728924,-0.4801145897507667,1.1609310539357363
1679441253913472800,40.49547265625,-2.34718505743742,-0.35211540182530876,0.7330477328121662
1679441253923444700,40.50544482421875,-1.3357009069949388,-0.16909341485798357,-0.11142784622237085
1679441253933417000,40.5154169921875,-0.7575184494629502,-0.20861352434158323,-1.4509732998162508
1679441253943388700,40.525388671875,0.09063479517102241,-0.5286562100797891,-2.836724478137493
1679441253953361000,40.53536083984375,1.586051632347703,-0.6092617786675691,-3.508551726311445
1679441253963334000,40.545333984375,1.2863374488890171,-0.06334755979478358,-2.90546512914747
1679441253973305600,40.5553056640625,-1.1498135937243699,0.3771779468894005,-1.9381779939584434
1679441253983277800,40.56527783203125,-1.7187468691349028,0.1445879191547632,-1.7127648721158504
1679441253993249500,40.57524951171875,-0.3715010702967644,-0.2857967172652483,-1.528658743173629
1679441254003221800,40.5852216796875,0.31807460053563114,-0.5557710114985704,-1.1859512211628258
1679441254013193700,40.59519384765625,-0.6123199971944093,-1.0161562339067458,-0.7004102224491536
1679441254023165700,40.60516577148437,-1.463845056349039,-1.5484060845643282,-0.6047569415289908
1679441254033138000,40.61513793945313,-0.6170137079685926,-1.3438275148272514,-0.304136493412964
1679441254043109600,40.62510961914062,-0.020649404796957968,-0.750017572313547,0.13504563583824783
1679441254053081900,40.63508178710938,-0.7818897973924874,-0.22392332167625426,-0.15455209941146894
1679441254063053600,40.645053466796874,-1.016023547437787,0.35509646346271034,-0.517278199236095
1679441254073025800,40.65502587890625,-0.12220949860811232,0.8994529314994811,-0.35999212654978036
1679441254082997800,40.664997802734376,-0.14280454286932945,1.3361995041668415,0.25656916147619485
1679441254092969700,40.6749697265625,-0.76909110609591,1.3532137673318385,0.8055508050955832
1679441254102941700,40.68494165039063,-0.4390069188147783,1.1056792684435843,0.8735150649055838
1679441254112913700,40.69491357421875,-0.6943038683980703,0.7356184600830078,0.6460445721417665
1679441254122885600,40.7048857421875,-0.992888171043992,0.46131695030033587,0.2651948231381364
1679441254132857900,40.71485791015625,-1.0629594861358405,0.5202414329558611,-0.2555546506714076
1679441254142829600,40.72482958984375,-0.32596155439317226,0.6748819595694542,-0.6318455125279724
1679441254152801800,40.7348017578125,0.18868425051271914,0.680589231300354,-0.5758467811260372
1679441254162773500,40.7447734375,-0.04269581691026687,0.6452525449812412,-0.18815222599525003
1679441254172745700,40.75474584960938,-0.9628899231433868,0.7833873424738645,0.28057737518176434
1679441254182717700,40.7647177734375,-0.8228694580346345,0.9402782783627509,0.577619416821748
1679441254192689700,40.77468969726562,0.1672363888144493,1.048952003571391,0.3978464947782457
1679441254202661600,40.78466162109375,-0.07762333790659905,1.2068757896393536,-0.0036038697108626365
1679441254212633600,40.79463354492187,-0.7092857489526272,1.3161398819565773,-0.4371949009567499
1679441254222605800,40.80460571289063,-1.0389268686413764,1.358565649753809,-0.8884317712694406
1679441254232577800,40.814577880859375,-0.842848416224122,1.5997604242265224,-1.036842463582754
1679441254242549800,40.8245498046875,-0.22679683128595352,1.8787164818167685,-0.6726683021079749
1679441254252521700,40.834521728515625,0.39083237823247907,1.8699048143297432,0.01808583791926503
1679441254262493700,40.84449365234375,0.45875615990161894,1.7755056981891393,0.7712870087049901
1679441254272465700,40.854465576171876,1.0392799198627471,1.5474188270926474,1.4496777070477604
1679441254282438000,40.86443798828125,1.3304741122573613,0.9900573315322398,1.9037888176225124
1679441254292409600,40.87440966796875,1.5439952823847531,0.3445937741488218,1.9623722317554055
1679441254302381800,40.8843818359375,1.4462287356376646,-0.06754822635501623,1.4528285722941159
1679441254312353500,40.894353515625,1.6983178290903567,-0.28877836342453955,0.6861809138275683
1679441254322325800,40.90432568359375,1.5306553238183258,0.02335515662431717,0.2688447056815028
1679441254332297700,40.91429760742187,1.5053274058163164,0.3421051722034812,0.46359717019200325
1679441254342269700,40.92426977539063,1.4584277074754237,0.4142871958389878,0.44105347608104345
1679441254352241700,40.93424169921875,1.209127952480316,0.6340265098288654,-0.07452624867409467
1679441254362215000,40.94421484375,0.8656278187870978,0.7761097526863217,-0.08533128193542361
1679441254372186600,40.9541865234375,0.6668062051415443,0.3843023919418454,-0.1512663740053773
1679441254382158800,40.96415893554688,0.6389198348283768,-0.08763444431126118,-0.633985447166115
1679441254392130600,40.97413061523437,0.4830781157314777,-0.2113385653913021,-1.3743271363787353
1679441254402102800,40.98410278320313,0.6976070015966892,0.007283435006439685,-1.9594218575172124
1679441254412074800,40.99407470703125,0.8576654616057873,0.24140549461394548,-2.16510415071249
1679441254422046700,41.00404663085938,0.766771138715744,0.46815147249549627,-1.8784847188875078
1679441254432018700,41.014018798828126,0.6938695686340332,0.5956894726499915,-1.6367818487621844
1679441254441990700,41.02399072265625,1.1327286034107207,0.5176178064540028,-1.3257532212153076
1679441254451962600,41.033962646484376,1.0371364780932664,0.4519549554541707,-0.903296016793698
1679441254461934800,41.043934814453124,1.19427525126338,0.4625877008885145,-0.3002951982170343
1679441254471906600,41.05390649414063,1.3709107520639896,0.5318535448163747,0.45111631267294283
1679441254481878800,41.063878662109374,1.5219780963659286,0.31933219938129187,0.924377237136662
1679441254491850500,41.0738505859375,1.1649077024817467,-0.0057435120880603785,0.7159148117035627
1679441254501823200,41.0838232421875,0.9224474381178617,0.10438684166967868,0.32939985827878115
